,type,target,pred,barge_in,error
0,1,100,100,False,0
1,1,-200,550,True,-750
2,1,100,1050,True,-950
3,1,600,-750,True,1350
4,0,-150,-1000000,True,999850
5,1,250,-600,False,850
6,0,2600,-1000000,True,1002600
7,1,-150,-750,False,600
8,1,200,-750,False,950
9,1,300,50,False,250
10,1,-100,200,True,-300
11,1,450,800,False,-350
12,1,800,300,False,500
13,1,2750,-500,False,3250
14,1,850,500,False,350
15,1,0,-1200,False,1200
16,1,700,300,True,400
17,1,150,300,False,-150
18,1,-50,150,True,-200
19,1,900,950,False,-50
20,1,-200,350,False,-550
21,0,0,-1000000,True,1000000
22,1,50,-1700,False,1750
23,1,700,700,False,0
24,1,100,750,True,-650
25,1,1000,550,False,450
26,1,1250,-350,False,1600
27,0,-100,-1000000,True,999900
28,0,-150,-1000000,True,999850
29,1,0,-1150,False,1150
30,1,350,-250,True,600
31,1,1300,1350,False,-50
32,1,100,400,True,-300
33,0,-100,-1000000,True,999900
34,1,650,-400,False,1050
35,1,150,300,False,-150
36,1,-100,400,True,-500
37,0,0,-1000000,True,1000000
38,1,100,300,False,-200
39,1,1300,-1500,True,2800
40,1,550,600,False,-50
41,1,600,-300,False,900
42,1,1150,1150,False,0
43,1,100,350,False,-250
44,1,0,200,True,-200
45,1,100,250,False,-150
46,1,-250,200,True,-450
47,1,550,900,True,-350
48,1,800,800,False,0
49,1,-400,-1100,False,700
50,1,0,-350,False,350
51,1,100,500,False,-400
52,1,750,850,False,-100
53,1,50,450,False,-400
54,0,300,-1000000,False,1000300
55,1,450,500,False,-50
56,1,900,900,False,0
57,0,-450,-1000000,True,999550
58,0,-50,-1000000,True,999950
59,1,850,1600,False,-750
60,1,1250,1250,False,0
61,1,300,400,False,-100
62,1,0,600,True,-600
63,1,300,350,False,-50
64,1,200,300,False,-100
65,1,0,450,False,-450
66,1,250,100,False,150
67,1,1900,1100,False,800
68,1,600,-450,True,1050
69,1,300,-500,False,800
70,1,2250,100,False,2150
71,1,500,300,False,200
72,1,800,300,False,500
73,1,1400,1550,False,-150
74,1,450,500,True,-50
75,1,2200,2250,False,-50
76,1,2750,2300,False,450
77,1,400,450,False,-50
78,1,200,-4500,True,4700
79,1,200,-1100,False,1300
80,1,1450,-1150,False,2600
81,0,600,-1000000,True,1000600
82,1,850,-750,False,1600
83,1,1050,1050,False,0
84,1,1100,100,False,1000
85,1,250,-500,True,750
86,1,1700,1400,False,300
87,1,50,100,False,-50
88,1,250,400,False,-150
89,1,-400,-1250,True,850
90,1,250,-900,False,1150
91,1,600,-350,False,950
92,1,2450,2550,False,-100
93,0,850,-1000000,True,1000850
94,1,400,1050,False,-650
95,1,450,0,False,450
96,1,-100,100,False,-200
97,1,700,900,True,-200
98,1,0,200,False,-200
99,1,100,500,False,-400
100,1,600,1150,True,-550
101,1,1400,1500,False,-100
102,1,2900,2950,False,-50
103,1,550,1050,True,-500
104,1,450,700,False,-250
105,1,-150,200,True,-350
106,1,-150,150,True,-300
107,1,1150,200,False,950
108,1,400,750,True,-350
109,1,150,500,True,-350
110,1,1050,1150,True,-100
111,1,2950,-50,False,3000
112,1,1200,1450,False,-250
113,1,1750,1900,False,-150
114,1,-200,150,True,-350
115,1,300,400,False,-100
116,1,150,700,True,-550
117,1,200,-600,True,800
118,1,0,850,False,-850
119,1,250,350,False,-100
120,1,250,-150,False,400
121,1,600,650,True,-50
122,1,100,-250,True,350
123,1,450,450,False,0
124,0,50,-1000000,True,1000050
125,1,1100,-1600,True,2700
126,1,700,-1050,False,1750
127,1,0,600,True,-600
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,700,True,150
131,0,0,-1000000,True,1000000
132,1,150,150,False,0
133,1,500,550,False,-50
134,1,600,850,False,-250
135,1,200,100,False,100
136,1,200,300,False,-100
137,1,450,450,False,0
138,1,450,50,False,400
139,1,-50,-800,True,750
140,1,800,50,False,750
141,1,650,1100,False,-450
142,1,0,200,False,-200
143,1,300,150,False,150
144,1,400,250,False,150
145,0,50,-1000000,False,1000050
146,1,900,50,True,850
147,1,600,150,False,450
148,1,500,-1300,False,1800
149,1,2400,400,False,2000
150,1,50,100,False,-50
151,1,1550,1600,True,-50
152,0,0,-1000000,False,1000000
153,1,0,200,False,-200
154,1,1400,1450,False,-50
155,1,350,650,True,-300
156,1,2950,3050,True,-100
157,1,-400,400,False,-800
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1050,False,-250
163,1,650,350,True,300
164,1,1300,-500,False,1800
165,1,400,450,False,-50
166,1,-250,300,True,-550
167,1,-50,450,True,-500
168,1,1150,1100,False,50
169,0,-300,-1000000,True,999700
170,1,300,-1600,False,1900
171,1,0,450,True,-450
172,1,1350,1400,False,-50
173,1,550,550,False,0
174,1,0,-700,True,700
