,type,target,pred,barge_in,error
0,1,100,150,False,-50
1,1,-200,550,True,-750
2,1,100,1050,True,-950
3,0,600,-1000000,True,1000600
4,0,-150,-1000000,True,999850
5,1,250,-600,False,850
6,0,2600,-1000000,True,1002600
7,1,-150,-850,False,700
8,1,200,-950,False,1150
9,1,300,50,False,250
10,0,-100,-1000000,True,999900
11,1,450,850,False,-400
12,1,800,300,False,500
13,1,2750,-400,False,3150
14,1,850,500,False,350
15,1,0,-1200,False,1200
16,1,700,450,True,250
17,1,150,350,False,-200
18,1,-50,150,True,-200
19,1,900,950,False,-50
20,1,-200,200,False,-400
21,0,0,-1000000,True,1000000
22,1,50,-2100,False,2150
23,1,700,700,False,0
24,1,100,750,True,-650
25,1,1000,550,False,450
26,1,1250,-150,False,1400
27,0,-100,-1000000,True,999900
28,0,-150,-1000000,True,999850
29,1,0,350,False,-350
30,1,350,-200,True,550
31,1,1300,1350,False,-50
32,1,100,400,True,-300
33,0,-100,-1000000,True,999900
34,1,650,-400,False,1050
35,0,150,-1000000,False,1000150
36,1,-100,750,True,-850
37,0,0,-1000000,True,1000000
38,1,100,250,False,-150
39,1,1300,-1500,True,2800
40,1,550,600,False,-50
41,1,600,-300,False,900
42,1,1150,1150,False,0
43,1,100,700,False,-600
44,1,0,150,True,-150
45,1,100,250,False,-150
46,1,-250,650,True,-900
47,1,550,1400,True,-850
48,1,800,800,False,0
49,1,-400,-1100,False,700
50,1,0,-350,False,350
51,1,100,950,False,-850
52,1,750,850,False,-100
53,1,50,400,False,-350
54,0,300,-1000000,False,1000300
55,1,450,200,False,250
56,1,900,900,False,0
57,0,-450,-1000000,True,999550
58,1,-50,400,True,-450
59,1,850,1550,False,-700
60,1,1250,1250,False,0
61,1,300,600,False,-300
62,1,0,600,True,-600
63,1,300,400,False,-100
64,1,200,1050,False,-850
65,1,0,400,False,-400
66,1,250,50,False,200
67,1,1900,2200,False,-300
68,1,600,650,True,-50
69,1,300,-500,False,800
70,1,2250,100,False,2150
71,1,500,300,False,200
72,1,800,300,False,500
73,1,1400,1600,False,-200
74,0,450,-1000000,True,1000450
75,0,2200,-1000000,False,1002200
76,1,2750,2350,False,400
77,1,400,450,False,-50
78,1,200,-4400,True,4600
79,1,200,-1100,False,1300
80,1,1450,-1150,False,2600
81,0,600,-1000000,True,1000600
82,1,850,-850,False,1700
83,1,1050,1200,False,-150
84,1,1100,-350,False,1450
85,1,250,-500,True,750
86,1,1700,1200,False,500
87,1,50,100,False,-50
88,1,250,600,False,-350
89,1,-400,-1050,True,650
90,1,250,-1050,False,1300
91,1,600,200,False,400
92,1,2450,2550,False,-100
93,1,850,-200,True,1050
94,1,400,1100,False,-700
95,1,450,150,False,300
96,1,-100,100,False,-200
97,1,700,850,True,-150
98,1,0,100,False,-100
99,1,100,500,False,-400
100,1,600,1100,True,-500
101,1,1400,1700,False,-300
102,1,2900,2300,False,600
103,1,550,1100,True,-550
104,1,450,650,False,-200
105,1,-150,450,True,-600
106,1,-150,450,True,-600
107,1,1150,250,False,900
108,1,400,750,True,-350
109,1,150,400,True,-250
110,1,1050,1800,True,-750
111,1,2950,0,False,2950
112,1,1200,1350,False,-150
113,1,1750,1850,False,-100
114,1,-200,150,True,-350
115,1,300,400,False,-100
116,0,150,-1000000,True,1000150
117,1,200,-550,True,750
118,1,0,850,False,-850
119,1,250,250,False,0
120,1,250,-150,False,400
121,1,600,750,True,-150
122,1,100,200,True,-100
123,1,450,450,False,0
124,0,50,-1000000,True,1000050
125,1,1100,750,True,350
126,1,700,-1050,False,1750
127,1,0,650,True,-650
128,1,1150,1200,False,-50
129,1,150,300,False,-150
130,1,850,700,True,150
131,0,0,-1000000,True,1000000
132,1,150,250,False,-100
133,1,500,750,False,-250
134,1,600,850,False,-250
135,1,200,-150,False,350
136,1,200,300,False,-100
137,1,450,450,False,0
138,1,450,50,False,400
139,1,-50,350,True,-400
140,1,800,50,False,750
141,0,650,-1000000,False,1000650
142,0,0,-1000000,False,1000000
143,1,300,150,False,150
144,1,400,450,False,-50
145,0,50,-1000000,False,1000050
146,1,900,550,True,350
147,1,600,100,False,500
148,1,500,-1250,False,1750
149,1,2400,500,False,1900
150,1,50,150,False,-100
151,0,1550,-1000000,True,1001550
152,0,0,-1000000,False,1000000
153,1,0,200,False,-200
154,1,1400,1500,False,-100
155,1,350,650,True,-300
156,1,2950,3050,True,-100
157,1,-400,400,False,-800
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1050,False,-250
163,1,650,300,True,350
164,1,1300,1300,False,0
165,1,400,400,False,0
166,1,-250,300,True,-550
167,1,-50,300,True,-350
168,1,1150,1150,False,0
169,0,-300,-1000000,True,999700
170,1,300,-1600,False,1900
171,0,0,-1000000,True,1000000
172,1,1350,1550,False,-200
173,1,550,400,False,150
174,1,0,-700,True,700
