,type,target,pred,barge_in,error
0,1,100,350,False,-250
1,0,-200,-1000000,True,999800
2,0,100,-1000000,True,1000100
3,0,600,-1000000,True,1000600
4,0,-150,-1000000,True,999850
5,1,250,200,False,50
6,0,2600,-1000000,True,1002600
7,1,-150,50,False,-200
8,1,200,150,False,50
9,1,300,50,False,250
10,1,-100,450,True,-550
11,1,450,950,False,-500
12,1,800,400,False,400
13,0,2750,-1000000,False,1002750
14,1,850,1050,False,-200
15,0,0,-1000000,False,1000000
16,1,700,500,True,200
17,1,150,1050,False,-900
18,1,-50,200,True,-250
19,1,900,950,False,-50
20,1,-200,-900,False,700
21,0,0,-1000000,True,1000000
22,0,50,-1000000,False,1000050
23,1,700,600,False,100
24,1,100,750,True,-650
25,1,1000,750,False,250
26,1,1250,-350,False,1600
27,0,-100,-1000000,True,999900
28,0,-150,-1000000,True,999850
29,1,0,500,False,-500
30,1,350,-100,True,450
31,1,1300,1350,False,-50
32,1,100,450,True,-350
33,1,-100,350,True,-450
34,1,650,750,False,-100
35,0,150,-1000000,False,1000150
36,1,-100,750,True,-850
37,0,0,-1000000,True,1000000
38,1,100,300,False,-200
39,1,1300,1300,True,0
40,1,550,600,False,-50
41,1,600,50,False,550
42,1,1150,1150,False,0
43,1,100,850,False,-750
44,1,0,150,True,-150
45,1,100,250,False,-150
46,1,-250,-100,True,-150
47,1,550,1450,True,-900
48,1,800,800,False,0
49,1,-400,-1100,False,700
50,1,0,100,False,-100
51,1,100,500,False,-400
52,1,750,850,False,-100
53,1,50,500,False,-450
54,0,300,-1000000,False,1000300
55,1,450,550,False,-100
56,1,900,950,False,-50
57,0,-450,-1000000,True,999550
58,1,-50,400,True,-450
59,1,850,1550,False,-700
60,1,1250,1250,False,0
61,1,300,700,False,-400
62,1,0,600,True,-600
63,1,300,400,False,-100
64,1,200,900,False,-700
65,0,0,-1000000,False,1000000
66,1,250,50,False,200
67,1,1900,2400,False,-500
68,1,600,700,True,-100
69,1,300,150,False,150
70,1,2250,50,False,2200
71,1,500,250,False,250
72,1,800,1450,False,-650
73,1,1400,1800,False,-400
74,1,450,1200,True,-750
75,1,2200,2450,False,-250
76,1,2750,2500,False,250
77,1,400,450,False,-50
78,0,200,-1000000,True,1000200
79,0,200,-1000000,False,1000200
80,1,1450,-650,False,2100
81,0,600,-1000000,True,1000600
82,0,850,-1000000,False,1000850
83,1,1050,1150,False,-100
84,1,1100,-550,False,1650
85,1,250,100,True,150
86,1,1700,1500,False,200
87,1,50,200,False,-150
88,1,250,650,False,-400
89,1,-400,50,True,-450
90,0,250,-1000000,False,1000250
91,1,600,700,False,-100
92,1,2450,2600,False,-150
93,0,850,-1000000,True,1000850
94,1,400,1150,False,-750
95,1,450,150,False,300
96,1,-100,150,False,-250
97,0,700,-1000000,True,1000700
98,1,0,150,False,-150
99,1,100,550,False,-450
100,1,600,350,True,250
101,1,1400,1700,False,-300
102,1,2900,2950,False,-50
103,1,550,1100,True,-550
104,0,450,-1000000,False,1000450
105,1,-150,350,True,-500
106,1,-150,0,True,-150
107,1,1150,850,False,300
108,1,400,750,True,-350
109,1,150,250,True,-100
110,1,1050,1550,True,-500
111,1,2950,100,False,2850
112,1,1200,1450,False,-250
113,1,1750,1900,False,-150
114,1,-200,-1200,True,1000
115,1,300,450,False,-150
116,0,150,-1000000,True,1000150
117,0,200,-1000000,True,1000200
118,1,0,850,False,-850
119,0,250,-1000000,False,1000250
120,1,250,500,False,-250
121,1,600,650,True,-50
122,1,100,550,True,-450
123,1,450,450,False,0
124,0,50,-1000000,True,1000050
125,1,1100,700,True,400
126,0,700,-1000000,False,1000700
127,1,0,600,True,-600
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,1200,True,-350
131,0,0,-1000000,True,1000000
132,1,150,350,False,-200
133,1,500,700,False,-200
134,1,600,900,False,-300
135,1,200,300,False,-100
136,1,200,350,False,-150
137,1,450,500,False,-50
138,1,450,250,False,200
139,1,-50,650,True,-700
140,1,800,900,False,-100
141,1,650,1200,False,-550
142,0,0,-1000000,False,1000000
143,1,300,500,False,-200
144,1,400,650,False,-250
145,0,50,-1000000,False,1000050
146,1,900,950,True,-50
147,1,600,850,False,-250
148,0,500,-1000000,False,1000500
149,1,2400,500,False,1900
150,1,50,200,False,-150
151,1,1550,1600,True,-50
152,0,0,-1000000,False,1000000
153,1,0,250,False,-250
154,1,1400,1450,False,-50
155,1,350,900,True,-550
156,1,2950,3050,True,-100
157,0,-400,-1000000,False,999600
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1050,False,-250
163,1,650,350,True,300
164,1,1300,1350,False,-50
165,1,400,450,False,-50
166,1,-250,350,True,-600
167,1,-50,450,True,-500
168,1,1150,1100,False,50
169,0,-300,-1000000,True,999700
170,1,300,450,False,-150
171,1,0,550,True,-550
172,1,1350,1550,False,-200
173,1,550,600,False,-50
174,0,0,-1000000,True,1000000
