,type,target,pred,barge_in,error
0,1,100,200,False,-100
1,1,-200,600,True,-800
2,1,100,1050,True,-950
3,1,600,-700,True,1300
4,0,-150,-1000000,True,999850
5,1,250,-650,False,900
6,1,2600,1200,True,1400
7,1,-150,-800,False,650
8,1,200,-800,False,1000
9,1,300,50,False,250
10,1,-100,200,True,-300
11,1,450,800,False,-350
12,1,800,300,False,500
13,1,2750,-400,False,3150
14,1,850,500,False,350
15,1,0,-1350,False,1350
16,1,700,300,True,400
17,1,150,300,False,-150
18,1,-50,0,True,-50
19,1,900,950,False,-50
20,1,-200,350,False,-550
21,1,0,-550,True,550
22,0,50,-1000000,False,1000050
23,1,700,600,False,100
24,1,100,850,True,-750
25,1,1000,500,False,500
26,1,1250,600,False,650
27,0,-100,-1000000,True,999900
28,0,-150,-1000000,True,999850
29,1,0,300,False,-300
30,1,350,-100,True,450
31,1,1300,1350,False,-50
32,1,100,450,True,-350
33,1,-100,350,True,-450
34,1,650,800,False,-150
35,0,150,-1000000,False,1000150
36,1,-100,400,True,-500
37,0,0,-1000000,True,1000000
38,1,100,300,False,-200
39,1,1300,-1550,True,2850
40,1,550,600,False,-50
41,1,600,-300,False,900
42,1,1150,1150,False,0
43,1,100,750,False,-650
44,1,0,100,True,-100
45,1,100,250,False,-150
46,1,-250,-100,True,-150
47,1,550,900,True,-350
48,1,800,800,False,0
49,1,-400,-1450,False,1050
50,1,0,-350,False,350
51,1,100,500,False,-400
52,1,750,400,False,350
53,1,50,300,False,-250
54,1,300,700,False,-400
55,1,450,500,False,-50
56,1,900,-550,False,1450
57,0,-450,-1000000,True,999550
58,1,-50,400,True,-450
59,1,850,350,False,500
60,1,1250,1150,False,100
61,1,300,400,False,-100
62,1,0,600,True,-600
63,1,300,400,False,-100
64,1,200,850,False,-650
65,0,0,-1000000,False,1000000
66,1,250,50,False,200
67,1,1900,2050,False,-150
68,1,600,650,True,-50
69,1,300,150,False,150
70,1,2250,-150,False,2400
71,1,500,400,False,100
72,1,800,-300,False,1100
73,1,1400,700,False,700
74,1,450,-3150,True,3600
75,1,2200,-150,False,2350
76,1,2750,2350,False,400
77,1,400,450,False,-50
78,1,200,-4500,True,4700
79,1,200,-1100,False,1300
80,1,1450,-1050,False,2500
81,1,600,750,True,-150
82,0,850,-1000000,False,1000850
83,1,1050,1100,False,-50
84,1,1100,150,False,950
85,1,250,-500,True,750
86,1,1700,1400,False,300
87,1,50,200,False,-150
88,1,250,400,False,-150
89,1,-400,-1050,True,650
90,1,250,-1100,False,1350
91,1,600,-350,False,950
92,1,2450,-200,False,2650
93,0,850,-1000000,True,1000850
94,1,400,1100,False,-700
95,1,450,200,False,250
96,1,-100,150,False,-250
97,1,700,850,True,-150
98,1,0,100,False,-100
99,1,100,550,False,-450
100,1,600,1150,True,-550
101,1,1400,1750,False,-350
102,1,2900,2900,False,0
103,1,550,1100,True,-550
104,1,450,700,False,-250
105,1,-150,200,True,-350
106,1,-150,150,True,-300
107,1,1150,850,False,300
108,1,400,750,True,-350
109,1,150,-1150,True,1300
110,1,1050,1800,True,-750
111,1,2950,0,False,2950
112,1,1200,1450,False,-250
113,1,1750,1900,False,-150
114,1,-200,150,True,-350
115,1,300,450,False,-150
116,0,150,-1000000,True,1000150
117,1,200,-550,True,750
118,1,0,950,False,-950
119,1,250,350,False,-100
120,1,250,-150,False,400
121,1,600,650,True,-50
122,1,100,100,True,0
123,1,450,500,False,-50
124,0,50,-1000000,True,1000050
125,1,1100,-1600,True,2700
126,1,700,-1050,False,1750
127,1,0,200,True,-200
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,700,True,150
131,0,0,-1000000,True,1000000
132,1,150,350,False,-200
133,1,500,650,False,-150
134,1,600,850,False,-250
135,1,200,200,False,0
136,1,200,300,False,-100
137,1,450,450,False,0
138,1,450,100,False,350
139,1,-50,300,True,-350
140,1,800,0,False,800
141,0,650,-1000000,False,1000650
142,1,0,150,False,-150
143,1,300,150,False,150
144,1,400,250,False,150
145,0,50,-1000000,False,1000050
146,1,900,100,True,800
147,1,600,150,False,450
148,1,500,-1300,False,1800
149,1,2400,400,False,2000
150,1,50,100,False,-50
151,1,1550,1550,True,0
152,0,0,-1000000,False,1000000
153,1,0,200,False,-200
154,1,1400,1500,False,-100
155,1,350,700,True,-350
156,1,2950,3050,True,-100
157,1,-400,400,False,-800
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1000,False,-200
163,1,650,350,True,300
164,1,1300,1300,False,0
165,1,400,450,False,-50
166,1,-250,250,True,-500
167,1,-50,450,True,-500
168,1,1150,1150,False,0
169,0,-300,-1000000,True,999700
170,1,300,-1550,False,1850
171,1,0,500,True,-500
172,1,1350,1650,False,-300
173,1,550,550,False,0
174,1,0,-700,True,700
