,type,target,pred,barge_in,error
0,1,100,150,False,-50
1,1,-200,550,True,-750
2,0,100,-1000000,True,1000100
3,0,600,-1000000,True,1000600
4,0,-150,-1000000,True,999850
5,1,250,400,False,-150
6,0,2600,-1000000,True,1002600
7,1,-150,50,False,-200
8,1,200,350,False,-150
9,1,300,50,False,250
10,0,-100,-1000000,True,999900
11,1,450,950,False,-500
12,1,800,300,False,500
13,1,2750,50,False,2700
14,1,850,500,False,350
15,1,0,-1350,False,1350
16,1,700,500,True,200
17,1,150,350,False,-200
18,1,-50,100,True,-150
19,1,900,-4100,False,5000
20,1,-200,300,False,-500
21,0,0,-1000000,True,1000000
22,0,50,-1000000,False,1000050
23,1,700,700,False,0
24,1,100,1000,True,-900
25,1,1000,500,False,500
26,1,1250,250,False,1000
27,0,-100,-1000000,True,999900
28,1,-150,-2300,True,2150
29,1,0,200,False,-200
30,1,350,-50,True,400
31,1,1300,1300,False,0
32,1,100,450,True,-350
33,1,-100,350,True,-450
34,1,650,-950,False,1600
35,1,150,300,False,-150
36,1,-100,500,True,-600
37,0,0,-1000000,True,1000000
38,1,100,300,False,-200
39,1,1300,-1500,True,2800
40,1,550,600,False,-50
41,1,600,-300,False,900
42,1,1150,250,False,900
43,1,100,700,False,-600
44,1,0,250,True,-250
45,1,100,250,False,-150
46,1,-250,-100,True,-150
47,1,550,1400,True,-850
48,1,800,800,False,0
49,1,-400,300,False,-700
50,1,0,-350,False,350
51,1,100,500,False,-400
52,1,750,850,False,-100
53,1,50,450,False,-400
54,0,300,-1000000,False,1000300
55,1,450,250,False,200
56,1,900,900,False,0
57,0,-450,-1000000,True,999550
58,0,-50,-1000000,True,999950
59,1,850,1200,False,-350
60,1,1250,0,False,1250
61,1,300,700,False,-400
62,1,0,550,True,-550
63,1,300,350,False,-50
64,1,200,900,False,-700
65,1,0,450,False,-450
66,1,250,200,False,50
67,1,1900,950,False,950
68,1,600,650,True,-50
69,1,300,-250,False,550
70,1,2250,-250,False,2500
71,1,500,250,False,250
72,1,800,1100,False,-300
73,0,1400,-1000000,False,1001400
74,0,450,-1000000,True,1000450
75,1,2200,2200,False,0
76,1,2750,2400,False,350
77,1,400,450,False,-50
78,1,200,-4450,True,4650
79,1,200,-1050,False,1250
80,1,1450,-1050,False,2500
81,0,600,-1000000,True,1000600
82,0,850,-1000000,False,1000850
83,1,1050,1150,False,-100
84,1,1100,-300,False,1400
85,1,250,350,True,-100
86,1,1700,1400,False,300
87,1,50,150,False,-100
88,1,250,400,False,-150
89,1,-400,-750,True,350
90,1,250,-500,False,750
91,1,600,700,False,-100
92,1,2450,2550,False,-100
93,1,850,1450,True,-600
94,1,400,1150,False,-750
95,1,450,-50,False,500
96,1,-100,50,False,-150
97,1,700,800,True,-100
98,1,0,650,False,-650
99,1,100,700,False,-600
100,1,600,1100,True,-500
101,1,1400,1600,False,-200
102,1,2900,2950,False,-50
103,1,550,1000,True,-450
104,1,450,700,False,-250
105,1,-150,350,True,-500
106,1,-150,200,True,-350
107,1,1150,400,False,750
108,1,400,750,True,-350
109,1,150,400,True,-250
110,1,1050,1100,True,-50
111,1,2950,-50,False,3000
112,1,1200,1500,False,-300
113,1,1750,1900,False,-150
114,1,-200,150,True,-350
115,1,300,450,False,-150
116,0,150,-1000000,True,1000150
117,1,200,-550,True,750
118,1,0,850,False,-850
119,1,250,450,False,-200
120,1,250,-100,False,350
121,1,600,200,True,400
122,1,100,-200,True,300
123,1,450,450,False,0
124,0,50,-1000000,True,1000050
125,1,1100,-1550,True,2650
126,1,700,-1100,False,1800
127,1,0,650,True,-650
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,650,True,200
131,0,0,-1000000,True,1000000
132,1,150,100,False,50
133,1,500,550,False,-50
134,1,600,900,False,-300
135,1,200,200,False,0
136,1,200,300,False,-100
137,1,450,500,False,-50
138,1,450,100,False,350
139,1,-50,400,True,-450
140,1,800,850,False,-50
141,1,650,1100,False,-450
142,1,0,100,False,-100
143,1,300,150,False,150
144,1,400,250,False,150
145,0,50,-1000000,False,1000050
146,1,900,100,True,800
147,1,600,100,False,500
148,0,500,-1000000,False,1000500
149,1,2400,500,False,1900
150,1,50,100,False,-50
151,1,1550,1600,True,-50
152,0,0,-1000000,False,1000000
153,1,0,150,False,-150
154,1,1400,1450,False,-50
155,1,350,600,True,-250
156,1,2950,3100,True,-150
157,0,-400,-1000000,False,999600
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1000,False,-200
163,1,650,200,True,450
164,1,1300,1300,False,0
165,1,400,450,False,-50
166,1,-250,350,True,-600
167,1,-50,450,True,-500
168,1,1150,50,False,1100
169,0,-300,-1000000,True,999700
170,1,300,500,False,-200
171,1,0,600,True,-600
172,1,1350,1400,False,-50
173,1,550,550,False,0
174,1,0,-700,True,700
